schizophrénie;S;TR-FR-EN;schizophrenia;S;
schlass;J;TR-FR-EN;plastered;J;
schlass;J;TR-FR-EN;sozzled;J;
Schleswig-Holstein;S;TR-FR-EN;Schleswig-Holstein;S;
schleu;J;TR-FR-EN;Kraut;J;
schnauzer géant;S;TR-FR-EN;giant schnauzer;S;
schnauzer miniature;S;TR-FR-EN;miniature schnauzer;S;
schnauzer moyen;S;TR-FR-EN;standard schnauzer;S;
schnauzer;S;TR-FR-EN;schnauzer;S;
schnick;S;TR-FR-EN;booze;S;
schnitzel;S;TR-FR-EN;schnitzel;S;
schnock;S;TR-FR-EN;shnook;S;
schnorchel;S;TR-FR-EN;snorkel;S;
schnouff;S;TR-FR-EN;junk;S;
schofar;S;TR-FR-EN;shofar;S;
schooner;S;TR-FR-EN;schooner;S;
schopenhauerien;J;TR-FR-EN;schopenhauerian;J;
schtroumpfer;V;TR-FR-EN;smurf;V;
Schtroumpfette;S;TR-FR-EN;Smurfette;S;
schtroumpfisme;S;TR-FR-EN;smurfism;S;
schtroumpfophilie;S;TR-FR-EN;smurfophilia;S;
Schtroumpf;S;TR-FR-EN;Smurf;S;
schuss;S;TR-FR-EN;schuss;S;
sciabilité;S;TR-FR-EN;sawableness;S;
scialytique;J;TR-FR-EN;scialytic;J;
scialytique;S;TR-FR-EN;scialytic lamp;S;
scie à ruban;S;TR-FR-EN;bandsaw;S;
scie circulaire;S;TR-FR-EN;circular saw;S;
scie-cloche;S;TR-FR-EN;holesaw;S;
sciemment;D;TR-FR-EN;deliberately;D;
sciemment;D;TR-FR-EN;knowingly;D;
scie musicale;S;TR-FR-EN;musical saw;S;
scie musicale;S;TR-FR-EN;singing saw;S;
science des médias;S;TR-FR-EN;media studies;S;
science-fiction;S;TR-FR-EN;science fiction;S;
science humaine;S;TR-FR-EN;humanity;S;
science humaine;S;TR-FR-EN;human science;S;
science politique;S;TR-FR-EN;political science;S;
sciences humaines;S;TR-FR-EN;humanities;S;
science;S;TR-FR-EN;science;S;
scientificité;S;TR-FR-EN;scientificity;S;
scientifique;J;TR-FR-EN;scientific;J;
scientifiquement;D;TR-FR-EN;scientifically;D;
scientifique;S;TR-FR-EN;scientist;S;
scientisme;S;TR-FR-EN;scientism;S;
scientiste;J;TR-FR-EN;scientistic;J;
scientiste;S;TR-FR-EN;scientistic;S;
scientologie;S;TR-FR-EN;Scientology;S;
scientologue;S;TR-FR-EN;Scientologist;S;
scie passe-partout;S;TR-FR-EN;two-man saw;S;
scierie;S;TR-FR-EN;sawmill;S;
scier;V;TR-FR-EN;saw;V;
scie sauteuse;S;TR-FR-EN;jigsaw;S;
scie;S;TR-FR-EN;sawfish;S;
scie;S;TR-FR-EN;saw;S;
scieuse;S;TR-FR-EN;bandsaw;S;
scillitique;J;TR-FR-EN;scillitic;J;
scincidé;S;TR-FR-EN;skink;S;
scindable;J;TR-FR-EN;cleavable;J;
scinque;S;TR-FR-EN;skink;S;
scintigraphie;S;TR-FR-EN;scintigraphy;S;
scintillance;S;TR-FR-EN;scintillance;S;
scintillance;S;TR-FR-EN;twinkling;S;
scintillateur;S;TR-FR-EN;scintillator;S;
scintillement;S;TR-FR-EN;flutter;S;
scintiller;V;TR-FR-EN;flare up;V;
scintiller;V;TR-FR-EN;flare;V;
scintiller;V;TR-FR-EN;flicker;V;
scintiller;V;TR-FR-EN;scintillate;V;
sciophyte;S;TR-FR-EN;sciophyte;S;
sciophyte;S;TR-FR-EN;skiophyte;S;
sciotte;V;TR-FR-EN;bow saw;V;
scissionniste;J;TR-FR-EN;scissionist;J;
scission;S;TR-FR-EN;schism;S;
scission;S;TR-FR-EN;scission;S;
sciure;S;TR-FR-EN;sawdust;S;
sclérenchyme;S;TR-FR-EN;sclerenchyma;S;
sclère;S;TR-FR-EN;sclera;S;
scléroderme commun;S;TR-FR-EN;common earthball;S;
scléroderme commun;S;TR-FR-EN;pigskin poison puffball;S;
scléroderme géastre;S;TR-FR-EN;dead man's hand;S;
scléroderme géastre;S;TR-FR-EN;star earthball;S;
sclérodermie;S;TR-FR-EN;scleroderma;S;
sclérophylle;J;TR-FR-EN;sclerophyll;J;
scléroprotéine;S;TR-FR-EN;scleroprotein;S;
sclérose latérale amyotrophique;S;TR-FR-EN;amyotrophic lateral sclerosis;S;
sclérose;S;TR-FR-EN;sclerosis;S;
sclérote;S;TR-FR-EN;sclerotium;S;
scolaire;J;TR-FR-EN;scholastic;J;
scolaire;J;TR-FR-EN;school;J;
scolarité;S;TR-FR-EN;college years;S;
scolarité;S;TR-FR-EN;school years;S;
scolasticat;S;TR-FR-EN;scholasticate;S;
scolastique;J;TR-FR-EN;scholastic;J;
scolastiquement;D;TR-FR-EN;scholastically;D;
Scolastique;S;TR-FR-EN;Scholastica;S;
scolécite;S;TR-FR-EN;scolecite;S;
scolex;S;TR-FR-EN;scolex;S;
scoliose;S;TR-FR-EN;scoliosis;S;
scolopacidé;S;TR-FR-EN;sandpiper;S;
scomberésocidé;S;TR-FR-EN;saury;S;
sconse;S;TR-FR-EN;skunk;S;
scootériste;S;TR-FR-EN;scooter driver;S;
scooter;S;TR-FR-EN;scooter;S;
scopitone;S;TR-FR-EN;scopitone;S;
scopolamine;S;TR-FR-EN;scopolamine;S;
scopophilie;S;TR-FR-EN;scopophilia;S;
Scop;S;TR-FR-EN;cooperative;S;
SCOP;S;TR-FR-EN;cooperative;S;
Scop;S;TR-FR-EN;worker;S;
SCOP;S;TR-FR-EN;worker;S;
scorbut;S;TR-FR-EN;scorbut;S;
scorbut;S;TR-FR-EN;scurvy;S;
Scoresby Sund;S;TR-FR-EN;Scoresby Sund;S;
score;S;TR-FR-EN;score;S;
scorie;S;TR-FR-EN;scoria;S;
scorpion;S;TR-FR-EN;scorpion;S;
scorpion;S;TR-FR-EN;scorpio;S;
Scorpion;S;TR-FR-EN;Scorpio;S;
Scorpion;S;TR-FR-EN;Scorpius;S;
scotch;S;TR-FR-EN;adhesive tape;S;
scotch;S;TR-FR-EN;Scotch tape;S;
scotch;S;TR-FR-EN;scotch whisky;S;
scotisme;S;TR-FR-EN;Scotism;S;
scotobiologie;S;TR-FR-EN;scotobiology;S;
scotomisation;S;TR-FR-EN;oblivion;S;
scotomisation;S;TR-FR-EN;scotomisation;S;
scotopique;J;TR-FR-EN;scotopic;J;
scots;S;TR-FR-EN;Scots;S;
scottish fold;S;TR-FR-EN;scottish fold;S;
scottish;S;TR-FR-EN;schottische;S;
scout;S;TR-FR-EN;scout;S;
scrabbleur;S;TR-FR-EN;scrabbler;S;
scramasaxe;S;TR-FR-EN;seax;S;
scrapbooking;S;TR-FR-EN;scrapbooking;S;
scrapeur;S;TR-FR-EN;scraper;S;
scrappeur;S;TR-FR-EN;scraper;S;
scratch;S;TR-FR-EN;scratch;S;
scribal;J;TR-FR-EN;scribal;J;
scriban;S;TR-FR-EN;desk;S;
scribe;S;TR-FR-EN;scribe;S;
scripophilie;S;TR-FR-EN;scripophily;S;
scripte;S;TR-FR-EN;script;S;
scripteur;S;TR-FR-EN;copywriter;S;
scripteur;S;TR-FR-EN;writer;S;
script;J;TR-FR-EN;printed;J;
script kiddie;S;TR-FR-EN;script kiddie;S;
scriptlet;S;TR-FR-EN;scriptlet;S;
script;S;TR-FR-EN;script font;S;
script;S;TR-FR-EN;script girl;S;
script;S;TR-FR-EN;script;S;
scriptural;J;TR-FR-EN;scriptural;J;
scriptural;J;TR-FR-EN;writing;J;
scroller;V;TR-FR-EN;scroll;V;
scrotum;S;TR-FR-EN;scrotum;S;
scrupule;S;TR-FR-EN;scruple;S;
scrupuleusement;D;TR-FR-EN;scrupulously;D;
scrupuleux;J;TR-FR-EN;scrupulous;J;
scrutation;S;TR-FR-EN;polling;S;
scruter;V;TR-FR-EN;scrutinise;V;
scruter;V;TR-FR-EN;scrutinize;V;
scrutin;S;TR-FR-EN;ballot;S;
scrutin;S;TR-FR-EN;poll;S;
scrutin;S;TR-FR-EN;vote;S;
sculpteur;S;TR-FR-EN;sculptor;S;
Sculpteur;S;TR-FR-EN;Sculptor;S;
sculpture;S;TR-FR-EN;sculpture;S;
scutellaire;S;TR-FR-EN;skullcap;S;
scutum;S;TR-FR-EN;scutum;S;
scytale;S;TR-FR-EN;scytale;S;
scythe;J;TR-FR-EN;Scythian;J;
Scythien;S;TR-FR-EN;Early Triassic;S;
Scythien;S;TR-FR-EN;Lower Triassic;S;
SDA;S;TR-FR-EN;DDI;S;
SDF;S;TR-FR-EN;homeless;S;
Sdt;S;TR-FR-EN;Pte;S;
S. E. ¼ E.;S;TR-FR-EN;SEbE;S;
SE¼E;S;TR-FR-EN;SEbE;S;
S. E. ¼ S.;S;TR-FR-EN;SEbS;S;
SE¼S;S;TR-FR-EN;SEbS;S;
seaborgium;S;TR-FR-EN;seaborgium;S;
séance;S;TR-FR-EN;session;S;
Seattle;S;TR-FR-EN;Seattle;S;
seau à charbon;S;TR-FR-EN;coal scuttle;S;
seau à jetons;S;TR-FR-EN;token bucket;S;
seau percé;S;TR-FR-EN;leaky bucket;S;
seau;S;TR-FR-EN;bucket;S;
seau;S;TR-FR-EN;pail;S;
sébacé;J;TR-FR-EN;sebaceous;J;
sébaste;S;TR-FR-EN;rockfish;S;
Sébastien;S;TR-FR-EN;Sebastian;S;
Sébastopol;S;TR-FR-EN;Sebastopol;S;
se battre;V;TR-FR-EN;battle;V;
se battre;V;TR-FR-EN;fight;V;
sébeste;S;TR-FR-EN;sebesten;S;
se bidonner;V;TR-FR-EN;doubled up with laughter;V;
se bidonner;V;TR-FR-EN;split one’s sides laughing;V;
sebkha;S;TR-FR-EN;sebkha;S;
se blottir;V;TR-FR-EN;snuggle;V;
sebright;S;TR-FR-EN;sebright;S;
sébum;S;TR-FR-EN;sebum;S;
se calmer le pompon;V;TR-FR-EN;calm down;V;
se calmer;V;TR-FR-EN;calm down;V;
se calmer;V;TR-FR-EN;lull;V;
sécante;S;TR-FR-EN;secant;S;
se casser le cul;V;TR-FR-EN;bust one's ass;V;
se casser le cul;V;TR-FR-EN;bust one's butt;V;
se casser le tronc;V;TR-FR-EN;bust one's ass;V;
se casser le tronc;V;TR-FR-EN;bust one's butt;V;
se casser;V;TR-FR-EN;get lost;V;
se casser;V;TR-FR-EN;scat;V;
sécateur;S;TR-FR-EN;lopper;S;
sécessionniste;J;TR-FR-EN;secessionist;J;
sécessionniste;S;TR-FR-EN;secessionist;S;
sécession;S;TR-FR-EN;secession;S;
s’échapper;V;TR-FR-EN;escape;V;
sèche-cheveux;S;TR-FR-EN;blow-dryer;S;
sèche-cheveux;S;TR-FR-EN;hairdryer;S;
sèche-linge;S;TR-FR-EN;clothes dryer;S;
sècheresse;S;TR-FR-EN;drought;S;
sècheresse;S;TR-FR-EN;dryness;S;
sècherie;S;TR-FR-EN;dryer;S;
sécher;V;TR-FR-EN;ditch;V;
sécher;V;TR-FR-EN;play hookey;V;
sécher;V;TR-FR-EN;play truant;V;
sécheur;J;TR-FR-EN;dryer;J;
sécheur;S;TR-FR-EN;dryer;S;
séchoir;S;TR-FR-EN;dryer;S;
sec;J;TR-FR-EN;dried;J;
sec;J;TR-FR-EN;dry;J;
se coltiner;V;TR-FR-EN;get stuck;V;
secondaire;J;TR-FR-EN;accessory;J;
secondaire;J;TR-FR-EN;adjunct;J;
secondaire;J;TR-FR-EN;adventitious;J;
secondaire;J;TR-FR-EN;ancillary;J;
secondaire;J;TR-FR-EN;appurtenant;J;
secondaire;J;TR-FR-EN;secondary;J;
secondairement;D;TR-FR-EN;additionally;D;
secondairement;D;TR-FR-EN;secondarily;D;
second degré;S;TR-FR-EN;second degree;S;
second degré;S;TR-FR-EN;tongue-in-cheek;S;
Seconde Guerre mondiale;S;TR-FR-EN;Second World War;S;
Seconde Guerre mondiale;S;TR-FR-EN;World War II;S;
seconde-lumière;S;TR-FR-EN;light second;S;
seconde-lumière;S;TR-FR-EN;light-second;S;
secondement;D;TR-FR-EN;secondly;D;
seconde;S;TR-FR-EN;grade 10;S;
seconde;S;TR-FR-EN;second;S;
seconde;S;TR-FR-EN;tenth grade;S;
second;J;TR-FR-EN;second;J;
second maître;S;TR-FR-EN;petty officer second class;S;
second;S;TR-FR-EN;second;S;
se conduire;V;TR-FR-EN;behave;V;
secouer;V;TR-FR-EN;buffet;V;
secouer;V;TR-FR-EN;rouse;V;
secouer;V;TR-FR-EN;shake;V;
secouer;V;TR-FR-EN;wake up;V;
secoueur;S;TR-FR-EN;shaker;S;
secoureur;J;TR-FR-EN;helping;J;
secourir;V;TR-FR-EN;aid;V;
secourir;V;TR-FR-EN;assist;V;
secourir;V;TR-FR-EN;succour;V;
secourisme;S;TR-FR-EN;first aid;S;
secours informatique;S;TR-FR-EN;backup;S;
secours;S;TR-FR-EN;assistance;S;
secours;S;TR-FR-EN;rescue;S;
secousse;S;TR-FR-EN;jar;S;
secousse;S;TR-FR-EN;shake;S;
secousse;S;TR-FR-EN;shaking;S;
secousse;S;TR-FR-EN;shock;S;
secousse;S;TR-FR-EN;tremor;S;
s’écraser;V;TR-FR-EN;crash;V;
se crêper le chignon;V;TR-FR-EN;catfight;V;
secrétage;S;TR-FR-EN;secretage;S;
secrétaire d’État;S;TR-FR-EN;Secretary of State;S;
secrétaire d’État;S;TR-FR-EN;State Secretary;S;
secrétaire général;S;TR-FR-EN;general secretary;S;
secrétaire;S;TR-FR-EN;secretary;S;
secrétariat;S;TR-FR-EN;secretariat;S;
secret de Polichinelle;S;TR-FR-EN;open secret;S;
secret de Polichinelle;S;TR-FR-EN;secret of Polichinelle;S;
secrètement;D;TR-FR-EN;in secret;D;
secrètement;D;TR-FR-EN;secretly;D;
sécrétine;S;TR-FR-EN;secretin;S;
sécrétion;S;TR-FR-EN;secretion;S;
secret;J;TR-FR-EN;secret;J;
secret;S;TR-FR-EN;secret;S;
se creuser la tête;V;TR-FR-EN;cudgel one’s brains;V;
se creuser la tête;V;TR-FR-EN;rack one’s brains;V;
se creuser les méninges;V;TR-FR-EN;brainstorm;V;
se croire le premier moutardier du pape;V;TR-FR-EN;hot shit;V;
sectaire;J;TR-FR-EN;sectarian;J;
sectarisme;S;TR-FR-EN;bigotry;S;
secte;S;TR-FR-EN;cult;S;
secte;S;TR-FR-EN;sect;S;
secteur;S;TR-FR-EN;sector;S;
section efficace;S;TR-FR-EN;cross section;S;
sectionner;V;TR-FR-EN;cut;V;
sectionner;V;TR-FR-EN;dissect;V;
sectionneur;S;TR-FR-EN;breaker;S;
section;S;TR-FR-EN;branch;S;
section;S;TR-FR-EN;chapter;S;
section;S;TR-FR-EN;section;S;
sectorisation;S;TR-FR-EN;sectorisation;S;
séculaire;J;TR-FR-EN;ancient;J;
séculaire;J;TR-FR-EN;centuries-old;J;
séculaire;J;TR-FR-EN;century;J;
séculaire;J;TR-FR-EN;secular;J;
sécularisme;S;TR-FR-EN;secularism;S;
séculariste;J;TR-FR-EN;secularist;J;
sécularité;S;TR-FR-EN;secularity;S;
séculier;J;TR-FR-EN;secular;J;
secundo;D;TR-FR-EN;in the second place;D;
secundo;D;TR-FR-EN;second;D;
sécurisable;J;TR-FR-EN;securable;J;
sécurisation;S;TR-FR-EN;securization;S;
sécuriser;V;TR-FR-EN;secure;V;
sécurité nucléaire;S;TR-FR-EN;nuclear safety;S;
sécurité;S;TR-FR-EN;confidence;S;
sécurité;S;TR-FR-EN;safety;S;
sécurité;S;TR-FR-EN;security;S;
se dandiner;V;TR-FR-EN;sway about;V;
se dandiner;V;TR-FR-EN;toddle along;V;
se dandiner;V;TR-FR-EN;waddle along;V;
se dandiner;V;TR-FR-EN;waddle;V;
sédatif;J;TR-FR-EN;sedative;J;
sédatif;S;TR-FR-EN;sedative;S;
sédation;S;TR-FR-EN;sedation;S;
se débrouiller;V;TR-FR-EN;disentangle;V;
se débrouiller;V;TR-FR-EN;extricate;V;
se débrouiller;V;TR-FR-EN;get by;V;
se débrouiller;V;TR-FR-EN;manage;V;
se déguiser en courant d’air;V;TR-FR-EN;vanish into thin air;V;
se demander;V;TR-FR-EN;wonder;V;
se dématérialiser;V;TR-FR-EN;dematerialize;V;
sédentaire;J;TR-FR-EN;sedentary;J;
sédentarisation;S;TR-FR-EN;sedentarization;S;
sédentarité;S;TR-FR-EN;sedentism;S;
se déplacer;V;TR-FR-EN;move;V;
sédéprivationnisme;S;TR-FR-EN;sedeprivationism;S;
sédimentaire;J;TR-FR-EN;sedimentary;J;
sédimentologie;S;TR-FR-EN;sedimentology;S;
séditieux;S;TR-FR-EN;inflammatory;S;
sédition;S;TR-FR-EN;sedition;S;
séducteur;J;TR-FR-EN;seducing;J;
séducteur;S;TR-FR-EN;seducer;S;
séduction;S;TR-FR-EN;seduction;S;
séduire;V;TR-FR-EN;seduce;V;
séduisant;J;TR-FR-EN;attractive;J;
séduisant;J;TR-FR-EN;charming;J;
séduisant;J;TR-FR-EN;seductive;J;
se faire brasser le Canayen;V;TR-FR-EN;to get pushed around;V;
se faire passer pour;V;TR-FR-EN;make oneself look like;V;
se faire passer pour;V;TR-FR-EN;pass oneself off as;V;
se faire tirer l’oreille;V;TR-FR-EN;get dragged by the ears;V;
se faire un devoir;V;TR-FR-EN;to make a point of;V;
se faire un point d’honneur de;V;TR-FR-EN;make a point;V;
séfarade;J;TR-FR-EN;Sephardic;J;
se fendre la gueule;V;TR-FR-EN;head;V;
se fendre la gueule;V;TR-FR-EN;laugh;V;
se fendre la pêche;V;TR-FR-EN;head;V;
se fendre la pêche;V;TR-FR-EN;laugh;V;
se fendre la pipe;V;TR-FR-EN;laugh one's head off;V;
se formaliser;V;TR-FR-EN;offended;V;
se foutre de la gueule de;V;TR-FR-EN;take the mickey;V;
se foutre de la gueule de;V;TR-FR-EN;take the piss;V;
se gaver;V;TR-FR-EN;fill;V;
se gaver;V;TR-FR-EN;stuff;V;
segmental;J;TR-FR-EN;segmental;J;
segmentation d’image;S;TR-FR-EN;image segmentation;S;
segmentation;S;TR-FR-EN;segmentation;S;
segment de données;S;TR-FR-EN;data strip;S;
segment géographique;S;TR-FR-EN;field strip;S;
segment;S;TR-FR-EN;piston ring;S;
segment;S;TR-FR-EN;segment;S;
ségrégationnisme;S;TR-FR-EN;segregationism;S;
ségrégation;S;TR-FR-EN;segregation;S;
seiche;S;TR-FR-EN;cuttlefish;S;
seiche;S;TR-FR-EN;seiche;S;
seiche;S;TR-FR-EN;sepia;S;
séide;S;TR-FR-EN;henchman;S;
seigle;S;TR-FR-EN;rye;S;
seigneuriage;S;TR-FR-EN;seigniorage;S;
seigneurie;S;TR-FR-EN;highness;S;
seigneurie;S;TR-FR-EN;seigneurie;S;
seigneurie;S;TR-FR-EN;seigneury;S;
seigneurie;S;TR-FR-EN;seigniory;S;
seigneurie;S;TR-FR-EN;signory;S;
seigneur;S;TR-FR-EN;lord;S;
Seigneur;S;TR-FR-EN;Lord;S;
seille;S;TR-FR-EN;bucket;S;
seine;S;TR-FR-EN;seine;S;
Seine;S;TR-FR-EN;Seine;S;
sein;S;TR-FR-EN;boob;S;
sein;S;TR-FR-EN;bosom;S;
sein;S;TR-FR-EN;breast;S;
sein;S;TR-FR-EN;breasts;S;
sein;S;TR-FR-EN;chest;S;
sein;S;TR-FR-EN;heart;S;
sein;S;TR-FR-EN;tit;S;
séisme;S;TR-FR-EN;earthquake;S;
séisme;S;TR-FR-EN;quake;S;
séismologue;S;TR-FR-EN;seismologist;S;
seize;J;TR-FR-EN;sixteen;J;
seize;S;TR-FR-EN;sixteen;S;
seizième;J;TR-FR-EN;sixteenth;J;
seizième;S;TR-FR-EN;sixteenth;S;
séjourner;V;TR-FR-EN;sojourn;V;
séjour;S;TR-FR-EN;living room;S;
séjour;S;TR-FR-EN;stay;S;
sélacien;S;TR-FR-EN;selacian;S;
sélaginelle;S;TR-FR-EN;spike moss;S;
sélah;S;TR-FR-EN;selah;S;
Sélandien;S;TR-FR-EN;Selandian;S;
sélecter;V;TR-FR-EN;select;V;
sélecteur;J;TR-FR-EN;selecting;J;
sélecteur;S;TR-FR-EN;selector;S;
sélectif;J;TR-FR-EN;selective;J;
sélection d’hybride;S;TR-FR-EN;hybrid selection;S;
sélection directe à l’arrivée;S;TR-FR-EN;direct dialing-in;S;
sélection directe à l’arrivée;S;TR-FR-EN;direct dialling-in;S;
sélection individuelle;S;TR-FR-EN;bulk selection;S;
sélection individuelle;S;TR-FR-EN;mass selection;S;
sélection individuelle;S;TR-FR-EN;performance test;S;
sélection naturelle;S;TR-FR-EN;natural selection;S;
sélectionné;J;TR-FR-EN;nominated;J;
sélectionner;V;TR-FR-EN;select;V;
sélectionneur;S;TR-FR-EN;animal breeder;S;
sélectionneur;S;TR-FR-EN;selector;S;
sélection;S;TR-FR-EN;selection;S;
sélection sur ascendance;S;TR-FR-EN;pedigree-based selection;S;
sélection sur ascendance;S;TR-FR-EN;pedigree selection;S;
sélect;J;TR-FR-EN;select;J;
sélectron;S;TR-FR-EN;selectron;S;
Séléné;S;TR-FR-EN;Selene;S;
sélénite;S;TR-FR-EN;selenite;S;
sélénium;S;TR-FR-EN;selenium;S;
sélénographie;S;TR-FR-EN;selenography;S;
Séleucie;S;TR-FR-EN;Seleucia;S;
se lever du pied gauche;V;TR-FR-EN;get up on the wrong side of bed;V;
s’élever;V;TR-FR-EN;amount to;V;
s’élever;V;TR-FR-EN;rise up;V;
s’élever;V;TR-FR-EN;rise;V;
self-control;S;TR-FR-EN;self-control;S;
self-government;S;TR-FR-EN;self-government;S;
self-made-man;S;TR-FR-EN;self-made man;S;
self-made-woman;S;TR-FR-EN;self-made woman;S;
self-service;S;TR-FR-EN;self service;S;
selkirk rex;S;TR-FR-EN;selkirk rex;S;
selle français;S;TR-FR-EN;French saddlebred;S;
selle français;S;TR-FR-EN;selle Français;S;
selle marocain;S;TR-FR-EN;Moroccan riding horse;S;
seller;V;TR-FR-EN;saddle;V;
selle;S;TR-FR-EN;saddle;S;
sellier;S;TR-FR-EN;saddler;S;
Selma;S;TR-FR-EN;Selma;S;
Selon-Jean;S;TR-FR-EN;John;S;
Selon-Luc;S;TR-FR-EN;Luke;S;
Selon-Marc;S;TR-FR-EN;Mark;S;
Selon-Matthieu;S;TR-FR-EN;Matthew;S;
sel;S;TR-FR-EN;salt;S;
se lutéiniser;V;TR-FR-EN;luteinize;V;
semailles;S;TR-FR-EN;First Seed;S;
semaine aux quatre jeudis;S;TR-FR-EN;a cold day in Hell;S;
semaine-lumière;S;TR-FR-EN;light week;S;
semaine-lumière;S;TR-FR-EN;light-week;S;
semaine;S;TR-FR-EN;septet;S;
semaine;S;TR-FR-EN;wage;S;
semaine;S;TR-FR-EN;weekly;S;
semaine;S;TR-FR-EN;week;S;
semai;S;TR-FR-EN;Semai;S;
se manier;V;TR-FR-EN;hurry;V;
sémantème;S;TR-FR-EN;semanteme;S;
sémanticien;S;TR-FR-EN;semantician;S;
sémantique;J;TR-FR-EN;semantic;J;
sémantiquement;D;TR-FR-EN;semantically;D;
sémantique;S;TR-FR-EN;semantics;S;
sémaphore;S;TR-FR-EN;semaphore;S;
sémasie;S;TR-FR-EN;Poplar shoot-borer;S;
sema;S;TR-FR-EN;Sema;S;
semblable;J;TR-FR-EN;alike;J;
semblable;J;TR-FR-EN;allied;J;
semblable;J;TR-FR-EN;like;J;
semblable;J;TR-FR-EN;similar;J;
semblablement;D;TR-FR-EN;similarly;D;
sembler;V;TR-FR-EN;act;V;
sembler;V;TR-FR-EN;appear;V;
sembler;V;TR-FR-EN;look like;V;
sembler;V;TR-FR-EN;look;V;
sembler;V;TR-FR-EN;seem;V;
se mêler;V;TR-FR-EN;get involved in;V;
se mêler;V;TR-FR-EN;get mixed up in;V;
semelfactif;J;TR-FR-EN;semelfactive;J;
semelle;S;TR-FR-EN;sole;S;
semelle;S;TR-FR-EN;tread;S;
sémème;S;TR-FR-EN;sememe;S;
semence;S;TR-FR-EN;cum;S;
semence;S;TR-FR-EN;jissom;S;
semence;S;TR-FR-EN;jizz;S;
semence;S;TR-FR-EN;seed;S;
semence;S;TR-FR-EN;semen;S;
semence;S;TR-FR-EN;sperm;S;
semence;S;TR-FR-EN;spunk;S;
semer;V;TR-FR-EN;sow;V;
semestre;S;TR-FR-EN;semester;S;
sème;S;TR-FR-EN;seme;S;
semestriel;S;TR-FR-EN;half-yearly;S;
se mettre à l’aise;V;TR-FR-EN;make oneself at home;V;
se mettre à l’aise;V;TR-FR-EN;make oneself comfortable;V;
se mettre d’accord;V;TR-FR-EN;pull together;V;
se mettre debout;V;TR-FR-EN;stand up;V;
semi-apollon;S;TR-FR-EN;Clouded Apollo;S;
semi-automatique;J;TR-FR-EN;semi-automatic;J;
semi-automatique;J;TR-FR-EN;semiautomatic;J;
semiautomatique;J;TR-FR-EN;semi-automatic;J;
semiautomatique;J;TR-FR-EN;semiautomatic;J;
semi-automatique;S;TR-FR-EN;semi-automatic;S;
semi-automatique;S;TR-FR-EN;semiautomatic;S;
semiautomatique;S;TR-FR-EN;semi-automatic;S;
semiautomatique;S;TR-FR-EN;semiautomatic;S;
semi-auxiliaire;J;TR-FR-EN;semi-auxiliary;J;
semi-auxiliaire;S;TR-FR-EN;semi-auxiliary;S;
semi-auxiliaire;S;TR-FR-EN;semi-auxiliary verb;S;
semichenillé;J;TR-FR-EN;half-track;J;
semichenillé;S;TR-FR-EN;half-track;S;
semicoke;S;TR-FR-EN;semicoke;S;
semi-conducteur à bande étroite;S;TR-FR-EN;Narrow gap semiconductor;S;
semi-conducteur à large bande;S;TR-FR-EN;Wide bandgap semiconductor;S;
semi-conducteur extrinsèque;S;TR-FR-EN;extrinsic semiconductor;S;
semiconducteur inorganique;S;TR-FR-EN;inorganic semiconductor;S;
semi-conducteur intrinsèque;S;TR-FR-EN;intrinsic semiconductor;S;
semi-conducteur;J;TR-FR-EN;semiconductor;J;
semi-conducteur;J;TR-FR-EN;solid state;J;
semiconducteur organique;S;TR-FR-EN;organic semiconductor;S;
semi-conducteur;S;TR-FR-EN;semiconductor;S;
semi-conducteur;S;TR-FR-EN;solid state;S;
semi-consonne;S;TR-FR-EN;semiconsonant;S;
semi-course;S;TR-FR-EN;semi racer;S;
semidésertique;J;TR-FR-EN;semidesertic;J;
semi-grossiste;S;TR-FR-EN;semi-wholesaler;S;
semi-grossiste;S;TR-FR-EN;semiwholesaler;S;
semigrossiste;S;TR-FR-EN;semi-wholesaler;S;
semigrossiste;S;TR-FR-EN;semiwholesaler;S;
semi-jointure;S;TR-FR-EN;semijoin;S;
semilunaire;J;TR-FR-EN;semilunar;J;
semilunaire;S;TR-FR-EN;lunate bone;S;
semi-marathon;S;TR-FR-EN;half marathon;S;
séminaire;S;TR-FR-EN;seminar;S;
séminaire;S;TR-FR-EN;seminary;S;
séminariste;S;TR-FR-EN;seminarian;S;
séminifère;J;TR-FR-EN;seminiferous;J;
semi-nomade;J;TR-FR-EN;seminomadic;J;
semi-nomadisme;S;TR-FR-EN;semi-nomadism;S;
sémiologie;S;TR-FR-EN;semiology;S;
sémiologie;S;TR-FR-EN;semiotics;S;
sémiologique;J;TR-FR-EN;semiological;J;
sémioticien;S;TR-FR-EN;semiotician;S;
sémiotique;S;TR-FR-EN;semiotics;S;
semi-ouvré;J;TR-FR-EN;semi-finished;J;
semiperméable;J;TR-FR-EN;semipermeable;J;
semipublic;J;TR-FR-EN;semipublic;J;
semi-remorque;S;TR-FR-EN;semi-trailer;S;
semirigide;J;TR-FR-EN;semi-rigid;J;
semis;S;TR-FR-EN;seeding;S;
semis;S;TR-FR-EN;sowing;S;
sémite;S;TR-FR-EN;Semite;S;
sémitique;J;TR-FR-EN;Semitic;J;
semi-voyelle;S;TR-FR-EN;semivowel;S;
Semois;S;TR-FR-EN;Semois;S;
semoule;S;TR-FR-EN;semolina;S;
